      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
-10.000000000000   0.600000000000  29.000000000000  10.000000000000   2.640954571342   0.043818192335   0.314340595042   0.358158787378   0.295343237320   0.339161429655  -0.112336032422   7.373697545381   0.860922328559  -0.954805301446  -0.048435774928   2.490288931246  -0.059761642693  -1.458733584238  -0.035071047714   0.059761642693  -1.458733584238   0.035071047714   0.000000000000
-10.000000000000   0.600000000000  30.000000000000  10.000000000000   2.716962996051   0.045829077951   0.327479154893   0.373308232843   0.336428396551   0.382257474501  -0.129570615580   7.278068783419   0.874213684551  -1.020613340633  -0.062777852444   2.548027247343  -0.062058426793  -1.559954126755  -0.027616955821   0.062058426793  -1.559954126755   0.027616955821   0.000000000000
 -9.000000000000   0.600000000000 -10.000000000000  10.000000000000  -0.950101825231   0.014982593489   0.009968683429   0.024951276918   0.041495489581   0.056478083071  -0.047914847813 -38.078284665007   1.599430044893  -0.133332104698  -0.043421696869  -0.941248629888   0.007173648853   0.200148206011  -0.035416867434  -0.007173648853   0.200148206011   0.035416867434   0.000000000000
 -9.000000000000   0.600000000000  -9.000000000000  10.000000000000  -0.857964901777   0.013983172460   0.010042553397   0.024025725857   0.039477190655   0.053460363116  -0.036035590401 -35.710259364465   1.354503861598  -0.105209701018  -0.031833480914  -0.851995962587   0.005430591925   0.241077862207  -0.041991105650  -0.005430591925   0.241077862207   0.041991105650   0.000000000000
 -9.000000000000   0.600000000000  -8.000000000000  10.000000000000  -0.756742509912   0.013248874909   0.004224577927   0.017473452835   0.039571004956   0.052819879865  -0.026156039800 -43.308126736176   1.448889453975  -0.084175947045  -0.023100565300  -0.752349293947   0.002679373802   0.255568495352  -0.015210831110  -0.002679373802   0.255568495352   0.015210831110   0.000000000000
 -9.000000000000   0.600000000000  -7.000000000000  10.000000000000  -0.670402497800   0.012540520928  -0.003463495673   0.009077025255   0.028795605241   0.041336126169  -0.032770302321 -73.857070898565   2.188998303098  -0.067714872721  -0.030946885931  -0.667122762632   0.001442499674   0.179753979506  -0.046153574660  -0.001442499674   0.179753979506   0.046153574660   0.000000000000
 -9.000000000000   0.600000000000  -6.000000000000  10.000000000000  -0.575887371463   0.011521376554   0.007872296983   0.019393673537   0.020044771622   0.031566148176  -0.002785874929 -29.694599651449   0.756019070548  -0.040713229837   0.000282262759  -0.574780387215   0.000289411519   0.154349284975  -0.026176875930  -0.000289411519   0.154349284975   0.026176875930   0.000000000000
 -9.000000000000   0.600000000000  -5.000000000000  10.000000000000  -0.481086718248   0.011523732294  -0.012245882489  -0.000722150195   0.020798867307   0.032322599601  -0.041022661712 666.186510504156 -14.168925698222  -0.036247077261  -0.040630573852  -0.479753183009  -0.000807771813   0.103568041662  -0.061269550376   0.000807771813   0.103568041662   0.061269550376   0.000000000000
 -9.000000000000   0.600000000000  -4.000000000000  10.000000000000  -0.396300860598   0.010616546713   0.002859189234   0.013475735947   0.011482664556   0.022099211269   0.003177281961 -29.408476252988   0.515246748214  -0.014862971019   0.005246233891  -0.396229266730  -0.002131058978   0.155769078460  -0.016558946696   0.002131058978   0.155769078460   0.016558946696   0.000000000000
 -9.000000000000   0.600000000000  -3.000000000000  10.000000000000  -0.289113878573   0.010710873264  -0.018919206721  -0.008208333457   0.015362813953   0.026073687218  -0.035711302837  35.221994829577  -0.450194940808  -0.017648393330  -0.036555703693  -0.288585729745  -0.004280184737  -0.141764569413  -0.049795287307   0.004280184737  -0.141764569413   0.049795287307   0.000000000000
 -9.000000000000   0.600000000000  -2.000000000000  10.000000000000  -0.190828043734   0.010406496893  -0.018852119863  -0.008445622970   0.011645075341   0.022051572235  -0.031716447821  22.594904415159  -0.190620861435  -0.010037841407  -0.032647152229  -0.190593832734  -0.006258602724  -1.043998195749  -0.029856247213   0.006258602724  -1.043998195749   0.029856247213   0.000000000000
